Type,Units,Time,Velocity,Barometric Pressure,Temperature,Humidity,Dynamic Pressure,Model Pressure,Speed,Frequency,Power,Torque,Current,PGB Axial,PGB Normal,PGB Moment,Pitch Angle,Y Position,Z Position,PTA Temp,PTA 1,PTA 2,PTA 3,PTA 4,PTA 5,PTA 6,PTA 7,PTA 8,PTA 9,PTA 10,PTA 11,PTA 12,PTA 13,PTA 14,PTA 15,PTA 16,PTA 17,PTA 18,PTA 19,PTA 20,PTA 21,PTA 22,PTA 23,PTA 24,PTA 25,PTA 26,PTA 27,PTA 28,PTA 29,PTA 30,PTA 31,PTA 32,PTA 33,PTA 34,PTA 35,PTA 36,PTA 37,PTA 38,PTA 39,PTA 40,PTA 41,PTA 42,PTA 43,PTA 44,PTA 45,PTA 46,PTA 47,PTA 48,PTA 49,PTA 50,PTA 51,PTA 52,PTA 53,PTA 54,PTA 55,PTA 56,PTA 57,PTA 58,PTA 59,PTA 60,PTA 61,PTA 62,PTA 63,PTA 64
Mult,SI,251114 11:44:01.260606,    8.645975,101167.499778,   24.235107,   51.963658,   44.040652,    0.000000,  300.000000,   20.300000,    0.600000,    9.900000,    7.800000,    0.138700,    0.424083,   -0.009949,   -0.470826,    0.000000,    0.000000,   41.992187,    0.087945,   -0.441782,   -1.579318,   -0.032877,   -1.518085,   -0.757399,   -1.275619,    0.334521,   -2.295621,   -0.998221,   -1.089454,   -1.070961,   -0.373562,   -0.583974,   -2.269731,   -1.695209,   -1.743291,   -0.124521,    0.119178,    0.712604,   -0.070685,    0.281096,    0.913974,   -0.417124,    0.430686,   -3.058773,    0.983016,    0.986920,    0.550275,   -0.267946,    2.040826,   -2.757129,    1.058838,   -0.415878,   -0.867741,   -0.101918,   -0.916440,   -0.940276,   -3.269596,    0.185343,    0.840002,   -0.028356,   -2.626855,    0.360001,  -12.554819,  -54.940756,  -12.593244,  -13.271533,  -13.261156,  -12.045332,  -11.575913,  -11.058361,  -11.782626,  -13.584685,  -13.089273,  -13.622493,  -12.864580,  -12.407696,   -9.940294,  -13.880576,  -14.324823,  -12.067010,  -13.216670,  -14.873865
Mult,SI,251114 11:44:01.270606,    8.641912,101167.499778,   23.987304,   51.812075,   44.040652,    0.000000,  300.000000,   20.300000,    0.600000,    9.900000,    7.800000,   -0.023390,    0.307978,   -0.006450,   -0.234152,    0.000000,    0.000000,   41.992187,   -0.319727,   -0.235069,   -2.171100,   -0.320138,    1.090687,   -1.998908,   -2.154251,   -2.051511,   -3.343568,   -2.856170,   -2.779321,    0.785755,   -2.356854,    0.518631,   -2.619046,   -0.152055,   -1.700140,   -1.562058,   -0.021370,   -1.418633,    1.167948,   -1.663976,   -0.834659,   -2.824115,    1.442880,    0.633289,    0.183288,   -0.408288,   -1.235345,   -2.285758,   -0.544111,   -2.203566,    1.779661,    0.466478,    0.495206,   -0.926303,    0.000000,    0.593837,   -1.104660,    0.817399,    0.276987,    1.484797,   -0.305343,   -2.466991,  -12.752491,  -57.084848,  -11.794339,  -12.064545,  -13.990764,  -12.487217,  -12.882765,  -11.603037,  -11.025227,  -13.684445,  -13.882219,  -11.285776,  -11.946394,  -11.962216,  -13.106636,  -14.382357,  -11.731256,  -13.930713,  -13.181328,  -12.890574
Mult,SI,251114 11:44:01.280426,    8.645216,101167.499778,   24.180348,   52.221322,   44.040652,    0.000000,  300.000000,   20.300000,    0.600000,    9.900000,    7.800000,    0.053846,    0.440899,    0.004073,   -0.081938,    0.000000,    0.000000,   41.992187,   -0.327946,    0.337809,   -1.356989,   -2.494115,   -3.096171,   -1.436304,    0.172192,   -0.954659,   -0.540823,   -1.116989,    1.509044,   -0.812467,   -2.624800,   -0.927125,   -1.199591,    0.492741,   -0.620549,   -0.982194,   -0.747947,   -1.887949,   -1.134249,   -2.320690,   -1.876442,   -0.985481,   -0.584385,   -1.474113,   -3.309048,    2.772540,    0.359179,   -0.924248,   -1.525482,   -1.290003,    2.130723,   -1.260683,   -1.671784,    0.493974,   -1.596989,   -0.703563,   -1.764661,    0.318494,   -0.863837,    2.054388,    2.501923,   -1.853428,  -10.431391,  -57.493252,  -15.216400,  -13.673863,  -12.899204,  -12.467696,  -14.254138,  -10.178496,  -16.949212,  -13.935028,  -13.742904,  -13.410849,  -13.204752,  -13.800849,  -12.398347,  -13.496739,  -12.420025,  -14.108247,  -13.700986,  -14.086466
Mult,SI,251114 11:44:01.290426,    8.645744,101167.499778,   24.216259,   52.113918,   44.040652,    0.000000,  300.000000,   20.300000,    0.600000,    9.900000,    7.800000,    0.168990,    0.347126,   -0.019564,    0.174227,    0.000000,    0.000000,   41.992187,    0.404384,   -0.966988,   -1.959867,   -4.140419,   -1.095619,   -1.261646,   -0.478768,   -0.926714,   -1.697264,   -1.127673,    1.382469,    0.788632,   -1.378359,   -0.570823,    1.636031,   -1.695209,   -1.622469,    0.487398,    1.634798,    0.447535,   -2.380279,   -2.678635,   -3.865898,   -1.872332,   -2.012470,   -3.230554,   -2.430416,   -1.008906,    1.025755,   -1.447400,   -1.359044,   -1.788497,    0.745275,    2.215086,   -0.045206,    0.230959,   -0.291370,   -1.400140,    0.073973,   -0.481645,   -3.286445,    1.096851,    0.925070,   -0.420412,  -10.297007,  -57.244904,  -12.976053,  -13.850370,  -14.874738,  -13.726466,  -14.298933,  -10.832102,  -14.580029,  -12.519682,  -14.362426,  -13.059478,  -11.003241,  -12.189065,  -13.151019,  -13.370985,  -11.165365,  -12.675642,  -12.999067,  -13.938521
Mult,SI,251114 11:44:01.300426,    8.644386,101167.499778,   24.136899,   51.949505,   44.040652,    0.000000,  300.000000,   20.300000,    0.600000,    9.900000,    7.800000,    0.075559,    0.402497,    0.007358,   -0.025322,    0.000000,    0.000000,   41.992187,   -0.047671,   -1.296578,   -1.034797,   -4.873571,    0.030411,   -2.331374,   -1.850552,   -2.494936,   -3.664117,   -1.545209,   -1.313838,   -0.825618,   -1.116167,    1.110002,   -1.329866,   -1.104249,   -0.438083,    0.318905,   -1.604798,   -1.059454,   -1.416167,   -2.646170,   -1.675483,   -1.203290,    0.627535,   -1.591236,   -0.302055,   -0.099658,   -0.354247,   -1.452743,   -0.874933,   -2.760005,    0.876577,    0.351152,   -1.333770,   -1.313016,   -0.869180,   -1.711236,   -1.846031,   -0.980961,   -1.177811,   -0.380138,    0.169110,    1.225071,   -7.997893,  -57.785753,  -11.597489,   -8.055221,  -12.980574,   -9.530670,  -11.707010,   -9.999729,  -12.287696,  -11.343516,  -10.986186,  -11.014542,  -10.599473,   -9.542896,  -10.593000,  -10.521391,   -9.334128,  -11.889476,  -11.046186,  -12.600436
Mult,SI,251114 11:44:01.310426,    8.643657,101167.499778,   24.094375,   51.857312,   44.040652,    0.000000,  300.000000,   20.300000,    0.600000,    9.900000,    7.800000,    0.175502,    0.404963,   -0.018402,   -0.083794,    0.000000,    0.000000,   41.992187,   -1.713702,    0.064110,   -0.976440,   -1.994798,   -2.904663,   -0.073151,   -1.170002,   -0.656303,   -1.839456,   -0.382193,    0.529316,   -2.410690,   -1.969730,   -2.222881,   -0.828495,   -1.232468,   -1.437126,    1.110002,   -0.388768,   -2.566032,   -1.574798,   -1.295345,   -0.813289,    0.523974,   -0.636166,    0.181233,   -0.025480,    0.470960,   -1.258770,   -0.374795,   -1.322468,   -0.642330,   -0.870515,    0.646157,    0.111781,   -2.848773,   -2.072470,    0.078082,    0.055891,   -1.444934,    3.942337,    0.806303,    0.265685,   -0.276165,  -10.120294,  -57.763676,  -10.738583,  -10.477418,  -11.120056,  -11.961394,  -10.919200,  -11.365605,  -13.121533,  -11.334988,  -12.844752,  -12.057147,  -13.589205,  -11.168652,   -9.651389,  -12.759888,  -12.117969,  -10.965638,  -10.020842,  -12.963313
Mult,SI,251114 11:44:01.320426,    8.642175,101167.499778,   24.006946,   51.700306,   44.040652,    0.000000,  300.000000,   20.300000,    0.600000,    9.900000,    7.800000,    0.032859,    0.424801,   -0.005165,   -0.227655,    0.000000,    0.000000,   41.992187,   -3.140554,   -2.103703,   -3.166034,    0.917262,   -0.696166,   -1.400140,   -2.246306,   -2.335895,   -0.880276,   -1.891237,   -1.736305,   -1.548085,   -0.421234,   -0.761097,    0.048904,    0.388357,   -2.463293,    1.158084,    1.696853,   -1.598222,   -1.931511,   -1.004797,   -0.127808,   -0.398220,   -1.440825,   -0.412193,   -2.045347,    0.143425,   -2.119319,   -0.780823,   -0.023425,   -1.008084,    0.426473,    0.050779,    0.322192,    1.057810,   -0.170548,    1.301098,   -0.804659,    0.207124,    1.870278,   -0.444658,   -1.481715,   -0.572878,  -11.227009,  -56.436379,   -9.088991,  -11.089132,  -12.220093,  -11.874681,  -11.338379,  -10.762265,  -13.547287,  -11.608379,  -11.355639,  -13.896603,  -13.199307,  -11.953585,  -12.756601,  -12.703998,  -10.656597,  -11.315776,  -12.153312,  -13.285506
Mult,SI,251114 11:44:01.330426,    8.642338,101167.499778,   24.015014,   51.770013,   44.040652,    0.000000,  300.000000,   20.300000,    0.600000,    9.900000,    7.800000,    0.193029,    0.472441,    0.003599,   -0.049917,    0.000000,    0.000000,   41.992187,    0.429864,   -0.760275,   -3.616035,   -1.109591,   -1.383290,    0.223151,   -2.311648,   -1.986990,   -2.309594,   -0.017671,   -0.117534,    0.851920,   -1.153153,    1.423975,   -1.283838,   -1.936031,    0.010685,   -0.725755,   -1.147810,   -1.399729,   -0.432330,   -2.079045,   -1.862880,   -1.782332,   -0.286028,    1.063564,   -1.815209,   -0.408288,   -0.630823,   -1.507400,   -0.486987,   -1.125208,    2.109251,    0.144645,   -0.425960,    0.013151,   -0.819454,   -0.169315,   -1.038906,   -0.479179,    1.485619,    0.094521,    0.058356,   -1.451921,  -11.301187,  -58.362483,  -12.267559,  -11.218584,  -12.694340,  -12.960026,  -12.005777,  -11.167291,  -12.710162,  -12.727525,  -13.987220,  -11.617420,  -11.993448,  -13.158930,  -11.062419,  -12.309066,  -11.059337,  -11.224132,   -9.275566,  -12.637833
Mult,SI,251114 11:44:01.340426,    8.642176,101167.499778,   24.003573,   51.816175,   44.040652,    0.000000,  300.000000,   20.300000,    0.600000,    9.900000,    7.800000,   -0.000684,    0.419579,   -0.020285,    0.172370,    0.000000,    0.000000,   41.992187,   -0.041918,   -2.528224,   -3.043568,   -0.805070,   -0.758632,   -1.633154,   -3.043568,   -0.935344,   -0.965755,    0.291781,   -0.408083,    0.308631,   -1.248496,    0.553152,   -1.771236,   -0.881920,   -0.588494,    0.460686,    1.013427,   -1.587537,   -3.136445,   -1.466304,   -2.109045,    0.319727,    1.035208,    0.723289,   -1.641373,   -1.200002,   -0.894248,    0.302055,   -1.567400,   -1.441236,    0.571131,   -1.080991,    0.452672,   -1.409592,   -0.567124,   -0.373973,   -0.217809,   -0.226850,    3.594254,   -1.215208,   -0.444658,   -1.776990,  -10.261253,  -55.931400,  -11.786119,  -11.540982,   -7.399073,  -12.201908,  -10.145774,  -10.851648,  -12.244956,  -13.126259,  -12.324682,  -10.323308,  -11.896565,  -11.684407,   -9.693101,  -10.339336,  -12.272901,  -11.579612,   -8.873031,  -12.506326
Mult,SI,251114 11:44:01.350426,    8.643111,101167.499778,   24.058200,   51.934558,   44.040652,    0.000000,  300.000000,   20.300000,    0.600000,    9.900000,    7.800000,    0.318424,    0.458337,    0.008474,    0.056818,    0.000000,    0.000000,   41.992187,   -0.420001,   -0.913563,   -3.193568,   -2.051511,   -1.803291,   -0.452878,   -1.137537,   -4.451105,   -0.145480,    0.267946,   -0.032877,    1.200002,   -0.612330,    0.257672,   -1.578907,   -1.323290,   -0.351782,    0.244110,   -1.904387,   -1.501647,   -2.330964,   -1.395619,   -1.193427,   -2.375347,   -1.749866,    0.186987,   -1.243153,    2.576101,   -0.346439,   -2.395484,    0.033699,    0.939865,    0.126267,   -0.431970,    0.189041,   -1.479455,    0.000000,   -2.277539,   -0.667399,    0.462330,    3.639459,    2.361786,    2.905485,   -0.312740,  -10.796323,  -55.691322,  -10.336459,   -9.953855,  -12.481052,  -10.621562,   -8.053578,   -7.376907,  -10.792624,   -9.216285,   -9.889335,   -9.115087,  -10.107143,  -10.697692,   -7.604399,  -10.706323,  -10.112486,  -10.440843,  -10.891255,  -10.805364
Mult,SI,251114 11:44:01.360426,    8.645581,101167.499778,   24.201908,   52.257035,   44.040652,    0.000000,  300.000000,   20.300000,    0.600000,    9.900000,    7.800000,   -0.041490,    0.402632,   -0.016942,    0.335722,    0.000000,    0.000000,   41.992187,   -0.341918,   -0.799317,   -2.107401,    0.136439,   -0.273699,   -2.635896,   -2.547539,   -1.788908,   -2.630142,   -2.308772,   -0.249453,   -0.706851,   -1.041783,    1.315482,   -0.942331,   -1.422332,   -0.843700,    0.054658,   -1.966853,   -0.287261,   -1.923291,   -1.946305,    0.201781,   -2.728773,    0.630412,    0.723289,   -0.619316,   -0.001438,    0.976440,   -2.486306,   -0.413836,    1.020824,    0.048596,   -1.174857,   -2.331991,    0.483289,    0.593837,    0.498083,   -1.285482,    0.668221,    0.353425,   -0.899591,   -2.655416,    0.752878,   -9.134607,  -55.161505,  -10.246048,  -10.405706,  -10.643035,  -10.478856,  -11.092625,   -8.343356,   -9.864677,  -10.913549,  -10.179061,  -11.628516,  -11.479030,   -9.534266,   -8.184879,   -9.661252,   -9.383032,   -9.845773,  -10.407144,  -11.826599
Mult,SI,251114 11:44:01.370426,    8.641182,101167.499778,   23.943127,   51.770277,   44.040652,    0.000000,  300.000000,   20.300000,    0.600000,    9.900000,    7.800000,    0.055712,    0.388903,   -0.006613,    0.222490,    0.000000,    0.000000,   41.992187,   -3.329596,   -1.469592,   -2.521238,   -1.538222,   -1.457263,   -0.591371,   -2.078223,   -0.198494,   -3.429048,   -0.117945,   -0.019726,    0.785755,   -2.248361,    0.460686,   -2.323566,   -0.865892,   -1.772880,   -0.482467,    1.283427,   -0.096986,    0.416713,   -2.662608,    0.555207,    0.140548,   -2.146443,   -1.428085,    1.495482,    1.096235,    0.043562,    0.434795,   -2.012470,   -0.200959,   -0.969659,    1.230824,    1.269866,   -2.966718,    0.081781,   -0.057534,   -0.509590,   -0.810002,    1.776990,   -1.575209,   -0.549864,   -1.338907,   -8.082961,  -57.407708,  -11.250022,   -9.573512,   -9.318512,  -10.283034,  -10.556322,   -6.731700,   -8.423441,  -10.381048,  -10.247281,  -11.091803,  -11.617318,   -9.253991,   -9.379231,   -9.650156,   -9.978924,  -10.080020,   -9.884814,  -11.649064
Mult,SI,251114 11:44:01.380246,    8.640221,101167.499778,   23.887178,   51.643165,   44.040652,    0.000000,  300.000000,   20.300000,    0.600000,    9.900000,    7.800000,    0.128426,    0.380544,   -0.001441,    0.781225,    0.000000,    0.000000,   41.992187,   -0.422467,   -0.070274,   -0.692878,   -0.666988,   -1.183564,   -2.184251,   -0.025890,   -1.094386,   -0.869591,   -1.209454,   -0.051370,    0.437672,   -1.118632,   -0.272877,   -0.514522,   -0.277809,   -0.284795,   -1.153153,   -0.313151,    0.860139,   -0.575344,   -0.652193,   -1.115756,   -0.740960,   -1.580140,   -1.999730,   -2.978225,    0.834043,   -1.860826,    0.406439,   -0.307398,   -2.240141,   -0.602570,   -2.966371,   -0.425960,   -0.196028,   -3.020554,   -1.081235,    0.434795,   -0.739317,   -0.719180,   -0.567535,    1.487674,    0.441782,   -7.618988,  -53.765215,   -9.037004,  -10.551802,   -9.893753,  -10.417315,   -8.307962,   -7.463517,  -11.235228,   -9.609266,  -12.864683,   -8.798237,  -10.057417,   -8.830702,  -10.076321,  -12.115504,   -8.678236,  -11.539338,  -10.578514,  -10.023308
Mult,SI,251114 11:44:01.390246,    8.642559,101167.499778,   24.015676,   52.213254,   44.040652,    0.000000,  300.000000,   20.300000,    0.600000,    9.900000,    7.800000,    0.162044,    0.453257,   -0.018204,    0.230843,    0.000000,    0.000000,   41.992187,   -1.558359,   -1.796305,   -1.379181,    0.742604,   -2.391786,   -2.270141,   -0.757810,   -0.929591,   -2.117264,   -0.680960,    0.611097,    0.403562,   -1.561647,    0.239179,   -0.644385,   -0.948906,   -0.545344,   -0.640275,   -2.144799,   -2.965485,   -1.027399,    0.478768,    0.611508,   -1.904798,   -2.504799,    0.170548,   -1.286304,    1.489318,   -0.811645,   -0.387946,   -1.608907,   -0.906166,   -1.149249,    2.826555,   -0.143630,    0.096576,   -0.065343,    0.266713,   -0.404384,   -0.641919,   -0.501371,    2.071237,    0.396371,   -0.360823,  -10.475363,  -56.221139,  -10.128513,   -6.547821,   -7.491693,   -9.013169,   -9.824403,   -9.019307,   -6.868781,   -9.318820,   -8.888853,   -7.924125,   -9.482176,   -8.732894,   -8.795976,   -8.815086,  -11.220022,   -8.415633,   -6.622410,   -9.445498
Mult,SI,251114 11:44:01.400246,    8.645795,101167.499778,   24.223600,   51.973049,   44.040652,    0.000000,  300.000000,   20.300000,    0.600000,    9.900000,    7.800000,    0.164062,    0.354951,    0.006409,    0.168194,    0.000000,    0.000000,   41.992187,    0.127398,    0.617262,   -1.006851,   -0.565481,   -1.852606,   -1.993155,   -2.436169,   -2.090552,   -2.242196,   -1.473702,    1.847264,    0.556439,    0.756166,    0.318083,   -0.411371,   -3.059184,   -2.057675,   -0.151233,    2.007538,   -2.901376,   -0.797262,   -1.186852,   -1.903154,   -2.742334,    0.616851,   -0.896714,   -1.326989,    1.431989,   -1.739182,   -0.171781,   -2.025620,   -1.707538,   -1.835243,    0.675669,   -0.878426,   -0.249864,    0.029178,   -2.620690,   -0.304932,   -0.530549,   -0.954248,   -0.190274,    2.311648,    0.212877,  -10.184404,  -56.251499,   -9.972554,   -7.302960,  -10.370825,   -9.765636,   -8.419332,   -7.625512,   -8.746867,  -11.349269,   -9.261183,   -8.303852,   -8.821148,   -9.837143,   -6.568369,   -7.630289,   -8.914949,   -8.698373,   -7.275014,  -10.939748
Mult,SI,251114 11:44:01.410246,    8.642731,101167.499778,   24.040542,   51.731522,   44.040652,    0.000000,  300.000000,   20.300000,    0.600000,    9.900000,    7.800000,    0.137322,    0.387858,   -0.016185,    0.174691,    0.000000,    0.000000,   41.992187,   -0.006575,   -2.824526,   -1.670962,   -2.635074,   -3.630418,   -0.572056,   -1.793839,   -0.137261,   -1.566578,    1.047536,    0.569179,   -0.683015,   -1.123975,    0.196850,   -0.316850,    0.377672,   -4.472064,    3.065760,    0.572878,   -1.029865,    0.658357,   -0.814933,    0.185754,   -3.057951,   -1.621236,   -1.817264,    0.643974,    0.121439,   -1.594524,   -1.085756,    0.502193,   -1.339318,    0.292501,   -0.903983,    1.072810,   -1.063153,   -0.362466,    1.027399,    0.713426,    2.130415,   -0.269179,    0.767262,   -1.987607,    2.426306,   -9.173032,  -55.809987,   -8.509126,   -8.837689,   -8.807791,  -10.104061,   -7.869468,   -4.801602,   -8.724264,   -7.174432,   -9.855225,   -9.318101,   -9.714471,   -8.942894,   -7.235049,   -8.123030,   -6.898370,   -7.523029,  -10.621870,   -9.539608
Mult,SI,251114 11:44:01.420246,    8.641462,101167.499778,   23.960983,   51.756918,   44.040652,    0.000000,  300.000000,   20.300000,    0.600000,    9.900000,    7.800000,    0.047623,    0.370224,   -0.007782,   -0.084258,    0.000000,    0.000000,   41.992187,   -0.319727,   -2.612060,   -2.060141,   -1.039317,   -1.292879,   -0.184110,   -0.977673,   -2.394662,   -0.281918,   -0.757399,   -1.488085,   -0.094932,   -1.651647,    1.067673,   -1.148221,   -0.823152,   -3.268774,    0.476713,   -0.364521,   -1.598222,   -0.309042,   -0.790687,    0.490686,   -0.784522,   -0.048082,   -2.043292,   -0.741371,    0.580275,   -1.356989,    1.497126,   -0.616851,   -0.368220,    0.595275,    1.112815,   -0.034521,   -1.283427,   -0.706440,   -0.246165,   -0.699453,   -0.267535,    0.551508,    0.085891,   -0.251507,   -2.268909,  -10.362760,  -55.202896,   -9.037004,   -8.785497,   -7.884570,   -9.060737,   -9.486594,   -7.980247,  -10.596596,   -7.900598,  -10.747419,   -8.112756,  -10.740535,   -9.447553,   -7.801659,  -10.933172,  -10.767967,   -8.733305,   -9.498718,  -12.471395
Mult,SI,251114 11:44:01.430246,    8.641999,101167.499778,   23.998084,   51.630070,   44.040652,    0.000000,  300.000000,   20.300000,    0.600000,    9.900000,    7.800000,    0.021522,    0.327194,    0.003130,    0.005306,    0.000000,    0.000000,   41.992187,   -3.287678,    0.290138,   -2.207265,    0.748358,    1.367674,   -2.674937,    0.014795,   -1.378770,   -4.179460,   -1.460551,   -0.439727,    1.698497,   -0.962057,   -0.267535,   -1.007262,   -1.315482,   -0.916029,   -0.680138,   -0.189041,   -0.281918,   -1.878908,   -1.669729,    0.852330,    0.167672,   -2.945348,    2.163703,    0.110137,    2.286580,   -0.142192,   -1.002331,   -2.025620,   -3.713021,    0.603289,    0.040043,    0.205069,    0.834659,    1.967675,    1.904798,    1.781921,   -1.084112,   -0.360001,   -2.449320,    0.589727,   -1.776990,  -11.775640,  -55.164266,  -10.462213,  -11.497009,   -7.932242,  -10.129232,   -9.335772,   -6.234490,   -8.962621,   -9.370087,  -10.670775,  -11.328927,   -7.045596,   -9.604540,   -8.909812,  -10.227144,   -9.135224,   -9.363717,   -9.215772,  -10.560843
Mult,SI,251114 11:44:01.440246,    8.644570,101167.499778,   24.141792,   52.168678,   44.040652,    0.000000,  300.000000,   20.300000,    0.600000,    9.900000,    7.800000,    0.144257,    0.445654,   -0.021823,   -0.190994,    0.000000,    0.000000,   41.992187,   -2.080278,   -3.070280,   -2.104525,   -0.463974,   -0.852330,   -1.308907,   -1.823428,   -0.837536,   -3.305760,    0.310275,   -2.636718,    1.179043,   -0.431919,    1.006851,   -1.546441,   -0.523563,   -0.494385,    0.249453,   -0.710138,   -1.429318,   -1.629866,   -1.693976,    0.265891,   -1.069728,   -1.454386,   -1.226304,   -1.391921,    2.778088,    0.095343,   -1.619181,   -0.999865,   -0.608220,    0.013767,   -0.667976,   -0.697399,   -0.257672,    0.428220,   -0.030822,   -1.125208,    1.305619,    1.431784,    1.121920,    0.424932,   -1.322057,   -9.711184,  -55.619584,   -8.760839,  -10.130157,  -11.667249,  -10.386596,   -8.293989,   -9.203674,  -13.311807,   -8.584127,   -8.533579,   -9.020977,  -13.027834,   -9.643581,   -7.268336,   -9.874129,  -10.033582,   -9.700293,  -10.233103,  -11.455502
Mult,SI,251114 11:44:01.450246,    8.642522,101167.499778,   24.030886,   51.620150,   44.040652,    0.000000,  300.000000,   20.300000,    0.600000,    9.900000,    7.800000,    0.003590,    0.420276,    0.008362,   -0.171039,    0.000000,    0.000000,   41.992187,    0.957536,   -0.223562,   -3.274527,   -2.987266,   -2.849595,    0.048904,   -1.110413,   -0.993701,   -2.626855,   -1.912607,    0.415891,   -1.334386,   -0.564659,   -0.499727,   -1.665620,   -0.138493,   -0.685070,   -1.671373,   -0.189041,   -2.241785,   -0.122466,   -1.260003,   -2.023566,    0.687125,   -1.188906,    0.341918,   -1.620003,    0.075000,   -1.116578,    0.192740,   -0.163973,   -0.955481,    1.943120,   -0.517784,   -1.935415,   -0.593426,   -0.076028,   -0.459042,   -0.212877,    0.470549,    1.864935,    0.625070,   -0.919111,   -0.844111,   -9.590362,  -55.776866,   -9.214950,   -9.292416,   -8.167979,  -10.834131,   -9.819061,   -9.790242,  -10.023719,  -12.138106,  -12.188449,  -11.491667,  -11.761051,  -10.022075,   -9.293135,  -12.474271,  -10.844405,  -10.494678,  -11.402488,  -11.678653
Mult,SI,251114 11:44:01.460246,    8.641407,101167.499778,   23.955692,   51.820805,   44.040652,    0.000000,  300.000000,   20.300000,    0.600000,    9.900000,    7.800000,    0.036814,    0.332922,   -0.017422,   -0.437877,    0.000000,    0.000000,   41.984375,   -0.855618,    0.410549,   -3.510418,   -2.798636,    0.145480,   -0.319727,   -1.573976,    0.141781,   -1.128495,   -1.434249,    0.679727,   -1.592880,    0.419179,   -0.069452,   -0.920550,   -0.186576,   -1.463839,    1.334386,   -0.594248,   -1.973840,   -1.292879,    0.213288,    0.019726,   -1.546030,    0.523563,   -0.521097,    0.096576,    1.082468,   -1.638496,    0.851509,   -0.458220,   -0.456987,    0.000411,    0.656893,    0.215754,    0.378494,   -0.850687,   -0.567946,   -1.656990,   -0.286439,    0.339042,   -1.086578,    2.442334,   -0.655070,  -11.109063,  -58.608083,  -10.396664,  -10.595774,  -11.077984,  -10.878926,  -13.787699,   -9.742751,  -12.228106,  -13.129136,  -10.605432,  -12.217011,  -11.174714,  -12.301257,   -9.448683,  -13.423999,  -11.559886,  -12.382216,  -12.528518,  -12.280709
Mult,SI,251114 11:44:01.470246,    8.646793,101167.499778,   24.279152,   52.182302,   44.040652,    0.000000,  300.000000,   20.300000,    0.600000,    9.900000,    7.800000,    0.008961,    0.352151,   -0.007932,   -0.548325,    0.000000,    0.000000,   41.984375,   -0.803015,   -1.427674,   -1.959867,   -1.997675,   -1.822195,   -0.721645,   -1.308496,    0.074795,   -1.374249,   -1.288770,    1.625346,    0.904522,    0.498905,   -1.072194,   -3.079321,   -0.724111,   -2.589457,    0.773426,   -1.642606,   -0.413425,   -2.188771,   -2.879595,   -0.079315,   -0.349316,   -1.788086,   -1.024934,    1.167537,   -0.956920,   -0.741782,   -0.184521,   -0.294247,   -0.942742,    1.452743,    0.005188,   -1.304386,    1.202468,   -0.519864,    1.045892,   -0.528494,   -1.279318,   -0.260959,   -0.455754,   -1.888154,   -2.811786,   -9.977486,  -56.880652,  -12.481052,  -11.395091,  -13.668058,  -11.885880,  -10.790980,  -10.488540,  -12.562628,  -10.862282,  -13.873589,  -16.064415,  -13.005642,  -11.263995,  -12.628895,  -11.594407,  -11.628105,  -13.852630,  -12.365367,  -12.796464
Mult,SI,251114 11:44:01.480066,    8.640477,101167.499778,   23.897429,   51.835884,   44.040652,    0.000000,  300.000000,   20.300000,    0.600000,    9.900000,    7.800000,    0.133125,    0.347989,   -0.002210,    0.076309,    0.000000,    0.000000,   41.984375,    0.226850,    0.203836,   -3.221513,    1.117399,   -1.813976,   -1.619181,   -1.460140,   -1.080413,   -0.602467,   -0.937399,   -1.319181,   -0.886029,   -0.755344,    1.030687,   -1.001920,   -1.762195,    0.808358,   -0.073562,    0.081370,    0.688768,   -0.715070,   -1.439181,    0.244521,   -1.945483,   -2.403703,    0.244110,    0.221096,    1.156235,   -1.824661,   -1.109180,   -1.111646,   -0.496028,    0.879248,    1.423911,   -0.543083,   -0.612330,   -0.236302,    0.596303,    0.229316,    0.253151,    0.933700,    3.869186,    0.998838,    0.543700,  -10.299678,  -57.032425,  -12.743655,  -13.042834,  -12.085401,  -12.652320,  -13.701397,  -13.650438,  -11.677831,  -13.784103,  -11.227831,  -12.699888,  -13.672219,  -11.577968,  -12.090024,  -14.295234,  -12.161531,  -11.668790,  -12.351805,  -13.280163
