Type,Units,Time,Velocity,Barometric Pressure,Temperature,Humidity,Dynamic Pressure,Model Pressure,Speed,Frequency,Power,Torque,Current,PGB Axial,PGB Normal,PGB Moment,Pitch Angle,Y Position,Z Position,PTA Temp,PTA 1,PTA 2,PTA 3,PTA 4,PTA 5,PTA 6,PTA 7,PTA 8,PTA 9,PTA 10,PTA 11,PTA 12,PTA 13,PTA 14,PTA 15,PTA 16,PTA 17,PTA 18,PTA 19,PTA 20,PTA 21,PTA 22,PTA 23,PTA 24,PTA 25,PTA 26,PTA 27,PTA 28,PTA 29,PTA 30,PTA 31,PTA 32,PTA 33,PTA 34,PTA 35,PTA 36,PTA 37,PTA 38,PTA 39,PTA 40,PTA 41,PTA 42,PTA 43,PTA 44,PTA 45,PTA 46,PTA 47,PTA 48,PTA 49,PTA 50,PTA 51,PTA 52,PTA 53,PTA 54,PTA 55,PTA 56,PTA 57,PTA 58,PTA 59,PTA 60,PTA 61,PTA 62,PTA 63,PTA 64
Type,USC / SI,Time,MPH / m/s,PSI / Pascals,F / C,% / %,In.H20 / Pascals,In.H20 / Pascals,RPM / RPM,Hertz / Hertz,Horsepower / kW,% / %,Amps / Amperes,lbf / N,lbf / N,in.lb / Nm,Deg / Deg,Inches / Millimeters,Inches / Millimeters,°F / °C,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA
Mult,SI,251114 11:41:47.312166,    5.633765,101188.314354,   24.177901,   52.033232,   18.706923,    0.000000,  200.000000,   13.500000,    0.200000,    4.900000,    6.000000,    0.036609,    0.197317,    0.005192,    0.068420,    0.000000,    0.000000,   41.726562,    0.118356,   -1.210687,   -1.975894,    0.882741,   -0.693700,   -1.328222,    0.206302,   -0.663700,   -2.072881,    1.035618,   -0.189041,   -0.709316,   -0.971920,   -0.971920,   -2.969595,    1.994388,   -3.226445,   -0.191918,   -1.435893,   -1.502469,   -4.532064,   -1.631510,   -1.576441,   -2.707403,   -1.408770,    0.410138,    0.219863,   -0.094726,    0.023425,   -2.360964,   -0.221918,   -2.143566,    1.337263,    0.730622,    0.165411,   -1.019180,    0.886851,   -2.857403,    0.304932,    0.181233,   -0.366987,   -4.529598,   -1.858154,   -1.555072,   -4.863092,  -23.313718,   -4.726448,   -3.493363,   -5.907084,   -5.720559,   -3.549459,   -3.288217,   -6.080149,   -6.008848,   -5.890491,   -5.775628,   -4.638194,   -3.906583,   -4.796311,   -7.433028,   -6.112204,   -4.666037,   -6.555629,   -5.448093
Mult,SI,251114 11:41:47.321986,    5.632147,101188.314354,   24.038888,   51.520153,   18.706923,    0.000000,  200.000000,   13.500000,    0.200000,    5.000000,    6.000000,    0.025069,    0.132333,   -0.019087,    0.378416,    0.000000,    0.000000,   41.726562,   -1.144934,   -2.441923,   -4.022885,    0.851509,   -3.652610,   -2.360964,   -1.289592,   -0.875755,    1.083290,   -0.887673,    1.027810,   -1.684524,   -0.497261,    0.006575,   -2.349457,   -0.379727,   -0.095754,   -1.826305,   -2.478498,   -0.923426,   -2.292333,   -1.135071,   -2.237676,   -2.775211,   -1.731373,   -2.807266,    0.087123,   -0.654042,   -1.275619,   -0.593837,    0.059178,   -1.065619,   -1.751305,    0.671637,   -0.726166,    0.237124,    0.558494,    0.632467,    0.733974,   -1.689866,   -1.170413,    1.123975,   -1.335414,   -2.060963,   -3.142198,  -25.451787,   -5.331175,   -6.396999,   -6.268934,   -6.072855,   -5.006722,   -5.421535,   -8.026043,   -5.638778,   -6.705630,   -6.863438,   -6.384259,   -6.932890,   -6.178882,   -8.060153,   -6.166862,   -5.392613,   -7.199809,   -7.355357
Mult,SI,251114 11:41:47.331986,    5.632723,101188.314354,   24.090539,   51.633377,   18.706923,    0.000000,  200.000000,   13.500000,    0.200000,    5.000000,    6.000000,    0.042130,    0.185241,   -0.010091,   -0.002583,    0.000000,    0.000000,   41.726562,   -0.578631,    0.498083,   -3.526034,    0.048493,   -0.960002,   -1.427674,   -2.156717,   -0.591371,   -1.792606,   -0.478357,    0.489453,   -1.805757,   -2.069182,   -0.062055,   -2.944937,    0.352603,   -2.794115,   -0.507124,   -1.886716,   -2.413566,   -0.914796,   -1.398085,   -0.495206,    0.000000,    1.255071,   -0.613563,   -2.018634,    1.294523,   -1.107947,   -1.783154,   -2.066716,    0.200137,    0.281816,   -0.352514,    0.335754,   -1.000276,   -1.717812,   -0.313973,   -2.595622,    0.918906,    1.195071,   -2.459594,   -1.116783,   -0.633700,   -4.297817,  -23.126119,   -4.474735,   -6.427205,   -6.201639,   -5.105455,   -6.419602,   -3.860633,   -6.505903,   -3.390007,   -5.271175,   -5.236038,   -3.996583,   -5.416860,   -4.865763,   -4.738777,   -5.630970,   -4.666037,   -5.870560,   -8.024400
Mult,SI,251114 11:41:47.341986,    5.632511,101188.314354,   24.069641,   51.656789,   18.706923,    0.000000,  200.000000,   13.500000,    0.200000,    5.000000,    6.000000,    0.083063,    0.258577,   -0.003554,   -0.004903,    0.000000,    0.000000,   41.726562,   -3.090417,   -0.197261,   -0.992879,   -2.189182,   -2.224936,    0.361234,   -0.850687,   -2.660964,   -0.681371,   -0.893015,    0.452467,   -0.886029,    0.061644,   -0.433973,   -1.466715,   -1.139180,   -1.462606,    1.164660,   -0.247809,   -1.791784,   -0.347672,   -1.867401,   -0.934111,   -0.184932,   -1.556304,   -1.737538,    1.371784,    0.999660,   -1.534113,   -2.215484,   -0.411782,   -1.384112,    0.729248,    0.250711,    0.857467,   -0.214110,    0.332877,   -1.387400,   -1.940552,    1.528770,   -1.886305,    1.283427,   -0.395343,    0.556029,   -4.330694,  -26.538755,   -8.090769,   -3.799117,   -6.745852,   -6.811041,   -5.889053,   -4.944051,   -6.423300,   -5.510662,   -4.493228,   -5.250010,   -5.867375,   -5.686039,   -3.677473,   -6.673986,   -7.931934,   -7.066041,   -5.359531,   -6.450013
Mult,SI,251114 11:41:47.351986,    5.632910,101188.314354,   24.104427,   51.765780,   18.706923,    0.000000,  200.000000,   13.500000,    0.200000,    5.000000,    6.000000,   -0.007173,    0.180778,   -0.023756,    0.009019,    0.000000,    0.000000,   41.726562,   -0.290138,   -0.185754,   -1.609318,    1.240687,   -2.570142,   -0.566713,   -1.419866,   -1.283016,   -0.396165,   -0.010685,   -1.020413,    0.337398,   -2.429594,    0.185754,   -1.231235,   -0.347672,   -1.712058,   -1.423154,   -0.255617,    0.389590,   -0.887673,   -0.715070,   -0.371919,   -2.769869,   -2.259046,   -0.722467,    0.648083,   -2.299731,   -2.352744,   -1.041372,    0.592604,   -0.436850,   -0.770858,    0.588520,    0.301233,   -1.244386,   -0.297535,   -0.191507,   -0.528494,   -0.521097,   -2.780553,    0.928769,    0.775070,   -0.017671,   -4.843982,  -24.864163,   -6.236930,   -4.297817,   -4.002337,   -6.243403,   -5.543025,   -6.024670,   -7.087000,   -7.193028,   -5.856381,   -6.315218,   -5.536963,   -6.672342,   -4.807407,   -6.519876,   -6.188231,   -7.523440,   -4.136104,   -6.452890
Mult,SI,251114 11:41:47.361986,    5.633083,101188.314354,   24.122415,   51.713798,   18.706923,    0.000000,  200.000000,   13.500000,    0.200000,    5.000000,    6.000000,    0.153380,    0.258474,    0.009671,    0.099976,    0.000000,    0.000000,   41.726562,   -1.935620,   -1.070961,   -2.192470,   -1.013838,   -1.293701,   -2.175621,   -1.460551,   -0.594248,   -1.929045,   -1.862469,   -0.830550,   -0.806714,    0.530960,    0.407261,   -0.565070,   -0.037808,   -2.531101,   -1.302742,   -2.743156,   -1.231646,   -0.660001,   -1.390277,   -3.450007,   -1.810278,    0.636988,   -2.342059,   -1.327400,   -1.800209,    0.230137,   -0.650960,   -0.065754,    0.346028,    1.830209,    0.234632,    0.575344,   -0.205891,   -0.512467,   -1.520551,   -1.488496,    0.313973,   -1.048769,   -2.895211,    2.084593,   -2.380279,   -3.803638,  -23.581321,   -4.901517,   -5.620080,   -6.123094,   -5.667443,   -4.889599,   -7.228139,   -4.900284,   -7.711145,   -6.296725,   -6.066587,   -6.851520,   -7.151521,   -3.602473,   -6.931658,   -4.727681,   -6.500972,   -6.365150,   -7.304398
Mult,SI,251114 11:41:47.371986,    5.631883,101188.314354,   24.006615,   51.761547,   18.706923,    0.000000,  200.000000,   13.500000,    0.200000,    5.000000,    6.000000,    0.006083,    0.261813,   -0.018995,    0.100440,    0.000000,    0.000000,   41.718750,   -1.677538,   -2.372060,   -0.531782,    0.330412,    0.124932,   -0.156576,   -0.628357,   -0.647262,   -2.053977,    0.528083,   -1.424386,    0.234658,   -1.608085,    0.436439,   -3.307815,   -0.778358,   -1.945483,   -1.975894,    0.270822,   -1.009317,   -0.911509,   -1.842743,   -1.969730,   -0.744659,   -0.590960,    0.006986,    0.065343,   -3.028362,   -0.255617,    0.012329,    1.716579,    0.803015,    0.584590,   -0.020060,   -0.340275,    0.237124,   -0.452056,   -0.026712,   -0.176713,   -1.576031,   -0.916029,   -0.530960,    1.462400,    0.929180,   -4.846653,  -24.006177,   -6.162957,   -3.617267,   -4.885951,   -8.418818,   -6.528506,   -3.659596,   -7.733851,   -6.378917,   -5.762683,   -7.856728,   -7.006350,   -7.061932,   -6.431520,   -6.175492,   -5.655217,   -6.683849,   -5.582271,   -4.246447
Mult,SI,251114 11:41:47.381986,    5.634335,101188.314354,   24.236827,   51.876491,   18.706923,    0.000000,  200.000000,   13.500000,    0.200000,    5.000000,    6.000000,    0.008104,    0.209344,   -0.007722,   -0.238328,    0.000000,    0.000000,   41.718750,   -3.461925,    0.997810,   -2.942472,   -0.554385,   -2.863567,   -0.785344,   -1.137947,   -0.800550,   -1.589592,    0.081781,   -0.168083,    0.732741,    0.933700,   -0.078082,   -0.903700,    0.344795,   -1.631510,    0.176713,    2.220826,   -0.406439,   -0.670686,   -4.231652,   -1.876031,   -2.533567,   -0.547398,    1.863291,    0.867536,    0.197466,   -0.728221,   -0.349316,   -2.797814,   -1.973840,    2.081922,    1.634117,    0.080343,   -0.576166,   -0.549453,   -0.749591,    1.219728,   -0.553563,   -2.375758,    1.869456,   -1.003153,   -2.642882,   -4.028844,  -25.117972,   -5.487134,   -5.837683,   -6.950613,   -5.452100,   -8.189605,   -5.005489,   -8.125085,   -7.568748,   -8.447072,   -5.812614,   -6.818335,   -5.024805,   -6.509294,   -6.477958,   -5.690559,   -6.409739,   -7.199809,   -7.489741
Mult,SI,251114 11:41:47.391986,    5.634221,101188.314354,   24.220095,   52.073972,   18.706923,    0.000000,  200.000000,   13.500000,    0.200000,    5.000000,    6.000000,    0.045693,    0.196768,   -0.003063,    0.151023,    0.000000,    0.000000,   41.718750,   -0.459453,   -1.227537,   -3.556445,   -1.805757,   -2.750964,   -0.533426,   -0.733974,   -1.676305,   -0.868769,   -0.840413,   -0.658768,    0.922605,   -0.646029,   -0.331234,   -2.966718,   -1.521373,   -1.228770,    0.713426,   -0.331234,   -0.746714,   -1.829593,    0.217809,   -1.865346,   -1.272331,   -1.482332,   -1.857538,   -0.774659,   -0.760481,    0.565892,   -2.033018,    0.009863,   -1.966031,    0.536302,   -0.465117,    0.421028,   -0.484932,   -1.967264,   -0.159863,   -0.352603,   -1.182742,   -1.102605,    0.317672,   -1.267400,    0.895070,   -3.131308,  -23.926171,   -7.766317,   -6.016861,   -4.888777,   -8.919367,   -4.618776,   -8.453955,   -6.343985,   -4.659564,   -6.347684,   -6.249464,   -5.387682,   -6.787411,   -4.388228,   -8.158372,   -5.241791,   -6.334122,   -6.476725,   -6.299602
Mult,SI,251114 11:41:47.401986,    5.631904,101188.314354,   24.008136,   51.777685,   18.706923,    0.000000,  200.000000,   13.500000,    0.200000,    5.000000,    6.000000,    0.052234,    0.245878,   -0.026216,   -0.023466,    0.000000,    0.000000,   41.726562,   -1.744113,   -0.171781,   -2.520416,   -0.565892,   -1.093975,   -3.743021,   -1.481921,   -0.092055,   -3.424116,   -1.833702,   -1.717401,   -0.524796,   -3.741377,   -0.500138,   -2.252059,    0.767262,   -1.601921,    0.221918,   -1.878908,   -1.095208,   -1.698086,   -3.686720,   -0.727810,   -0.812878,   -0.678494,    1.049591,   -0.419590,   -0.332055,   -0.981372,   -0.682193,    0.085069,    0.426987,   -0.650344,    2.221263,   -0.010274,   -0.283562,    0.002055,    1.094797,    0.436439,   -1.627400,   -3.819049,    0.434795,    0.431302,    1.093153,   -3.312335,  -25.076590,   -5.705970,   -4.991928,   -7.116127,   -6.053334,   -4.146995,   -7.903886,   -8.108235,   -5.729909,   -7.265357,   -5.487134,   -5.216209,   -8.067961,   -4.565865,   -5.066311,   -6.854808,   -5.010421,   -7.033987,   -5.875491
Mult,SI,251114 11:41:47.411986,    5.631740,101188.314354,   23.997952,   51.593695,   18.706923,    0.000000,  200.000000,   13.500000,    0.200000,    5.000000,    6.000000,    0.018737,    0.181242,    0.006625,    0.040576,    0.000000,    0.000000,   41.726562,   -2.520827,   -0.576987,   -2.242607,   -1.211098,   -1.280550,   -0.818632,   -0.886029,   -0.847810,   -1.979182,   -0.467672,    0.563015,   -1.980004,   -1.096441,    0.816166,   -2.628087,    1.523839,   -2.890691,   -1.091920,    0.389590,   -2.070415,   -2.264388,   -0.603700,   -0.315617,   -1.522195,    2.756307,    0.311918,    0.940687,   -2.015963,   -0.792741,   -0.107260,    1.198770,   -1.992333,   -1.847675,    2.001425,    0.830755,   -0.160274,   -0.835481,    0.621782,   -0.688768,   -2.300142,   -2.825759,   -3.748775,    0.439932,    0.075617,   -4.127474,  -23.462692,   -6.338026,   -5.454874,   -7.037582,   -7.001213,   -7.885495,   -6.803721,   -7.177822,   -4.295248,   -4.493228,   -4.219323,   -6.740972,   -7.330699,   -5.101757,   -7.015493,   -4.806585,   -7.135905,   -7.926591,   -6.288917
Mult,SI,251114 11:41:47.421806,    5.632589,101188.314354,   24.069641,   51.905591,   18.706923,    0.000000,  200.000000,   13.500000,    0.200000,    4.900000,    6.000000,    0.081015,    0.160029,   -0.022107,   -0.225799,    0.000000,    0.000000,   41.726562,   -3.223568,    0.249864,    0.751645,   -1.194249,   -3.427404,    0.524796,   -1.790962,    0.058356,    1.465482,   -0.018493,    0.262192,   -1.239044,   -1.798771,   -1.315071,   -2.904252,   -3.136445,   -0.866303,   -0.352192,   -0.393699,   -0.690412,   -0.641097,   -2.572197,   -2.585348,   -1.571099,   -0.817810,   -0.131507,   -2.216306,    0.530344,   -1.203290,   -1.736305,   -1.202879,   -1.822606,   -0.752159,   -1.247969,   -0.467878,    2.064662,    0.283151,   -0.289727,    0.118356,    0.384658,    0.796029,   -0.424932,    1.152742,   -2.368772,   -4.382885,  -26.839465,   -5.139668,   -4.226104,   -4.970147,   -4.658023,   -5.263572,   -7.431975,   -4.151515,   -4.719359,   -7.660084,   -6.420835,   -4.688023,   -3.926309,   -4.155008,   -8.374126,   -7.572755,   -6.086724,   -5.101243,   -5.751792
Mult,SI,251114 11:41:47.431806,    5.632262,101188.314354,   24.042790,   51.758902,   18.706923,    0.000000,  200.000000,   13.500000,    0.200000,    4.900000,    6.000000,   -0.027745,    0.230606,   -0.006891,    0.065171,    0.000000,    0.000000,   41.726562,   -2.169045,   -2.151785,    0.120822,   -0.681371,   -2.345758,   -1.574387,   -2.912882,   -2.376169,   -1.167948,   -0.993290,    0.275343,    0.118356,   -1.321646,   -2.045347,   -2.235621,   -0.027123,   -1.612606,    1.276852,   -0.242466,    2.061785,   -0.835070,   -1.013016,    1.220550,   -0.549042,   -1.846031,    1.240276,   -0.444247,   -1.519113,   -1.880141,   -0.008219,   -0.071096,    0.001644,   -0.034212,    2.256117,    0.929180,    0.108082,    0.088767,   -0.630001,    1.238633,    0.126987,    1.588359,   -1.164660,   -0.176507,    6.049738,   -4.997681,  -24.717946,   -6.918096,   -5.958916,   -5.216980,   -5.672991,   -3.895898,   -3.760102,   -6.931247,   -7.856317,   -8.398784,   -4.239460,   -7.495597,   -5.405764,   -4.438160,   -6.749602,   -7.105083,   -7.076726,   -5.356654,   -6.860973
Mult,SI,251114 11:41:47.441806,    5.634926,101188.314354,   24.284443,   52.163916,   18.706923,    0.000000,  200.000000,   13.500000,    0.200000,    4.900000,    6.000000,    0.068314,    0.179578,   -0.005022,    0.085590,    0.000000,    0.000000,   41.726562,   -1.555072,   -0.819865,   -0.840002,   -1.078769,   -1.274797,   -1.330688,   -2.893978,   -1.573154,   -1.645483,   -0.520686,   -0.682604,   -0.735618,   -1.804113,    0.739727,   -2.230278,   -1.467948,    0.328357,   -1.401784,   -0.488220,    0.496850,   -0.947673,    1.232057,   -1.054523,   -0.421234,   -1.991100,   -0.613563,    2.130415,    0.868769,   -1.717401,   -0.978906,   -0.378083,    0.930824,    3.386514,    0.344551,    0.990413,   -1.075482,   -0.759454,   -0.183699,   -0.255617,   -1.277674,   -1.558359,    0.130274,   -2.076785,   -3.018910,   -3.227267,  -24.814504,   -5.317613,   -5.917614,   -6.364328,   -5.930252,   -5.459189,   -5.658864,  -10.229609,   -6.270732,   -6.313574,   -5.601381,   -5.398778,   -4.920832,   -5.631997,   -8.239742,   -5.802340,   -7.227549,   -5.446449,   -6.310287
Mult,SI,251114 11:41:47.451806,    5.634131,101188.314354,   24.216259,   51.910882,   18.706923,    0.000000,  200.000000,   13.500000,    0.200000,    4.900000,    6.000000,    0.094007,    0.213263,   -0.021254,    0.271217,    0.000000,    0.000000,   41.726562,   -1.002742,   -1.417400,   -0.840002,    0.764385,   -1.729319,   -0.868358,   -2.037538,   -1.949593,   -0.724111,   -2.095073,    0.647673,   -0.949317,   -0.094521,    0.657947,   -2.162470,    0.085480,   -1.996853,   -1.607263,    0.378905,   -1.427263,   -0.355891,   -2.520827,   -1.721099,    1.745346,    0.286850,   -0.575344,    0.032877,    1.758497,   -1.924113,    0.316850,   -1.280961,   -0.301233,   -0.623529,    0.685044,    1.238016,   -0.275754,   -0.720001,   -0.385480,    0.315617,   -1.104249,   -2.528635,    0.582741,    2.485073,    2.280005,   -4.544804,  -24.875198,   -4.849530,   -7.063576,   -4.453776,   -7.802995,   -6.762753,   -5.197844,   -7.202891,   -5.868402,   -3.246582,   -8.075359,   -8.827620,   -5.613299,   -6.551006,   -8.927278,   -4.330694,   -7.108370,   -3.679322,   -8.104126
Mult,SI,251114 11:41:47.461806,    5.633672,101188.314354,   24.169502,   52.015508,   18.706923,    0.000000,  200.000000,   13.500000,    0.200000,    4.900000,    6.000000,    0.060203,    0.218355,    0.005673,   -0.160829,    0.000000,    0.000000,   41.726562,   -2.554526,    0.788632,   -1.167948,   -1.089865,   -0.701919,   -1.649181,   -0.324658,   -1.968908,    0.236713,   -0.097808,   -0.241644,    1.172879,    0.326713,    1.274797,   -1.613017,    0.344795,   -1.290414,   -1.177400,    1.288770,   -0.685070,   -0.309042,   -0.744659,   -0.880687,    0.769317,    0.434384,    0.053425,   -0.378905,    0.511234,   -1.043427,   -0.960824,   -0.945207,   -2.109867,   -0.516371,    0.374050,   -0.209795,   -1.134660,    0.246165,    0.683015,   -1.047125,    0.533837,   -0.918495,   -0.173836,    0.525001,   -1.308907,   -5.686450,  -23.868236,   -5.303846,   -4.942407,   -5.393487,   -6.852342,   -7.052891,   -4.533322,   -5.138229,   -4.812338,   -4.996037,   -4.920832,   -5.086140,   -6.417547,   -5.648847,   -6.863438,   -6.563849,   -5.889464,   -4.720283,   -5.442340
Mult,SI,251114 11:41:47.471806,    5.632878,101188.314354,   24.106213,   51.601235,   18.706923,    0.000000,  200.000000,   13.500000,    0.200000,    4.900000,    6.000000,   -0.001598,    0.246972,   -0.022222,    0.138029,    0.000000,    0.000000,   41.726562,   -0.165206,   -0.755344,    0.057123,   -1.712880,   -0.078082,   -0.591371,   -1.316715,   -1.246852,   -1.346304,   -0.163973,   -0.550686,   -1.223427,   -0.523974,    0.976851,   -3.324253,   -1.104249,   -2.973705,   -0.362877,   -0.995755,   -0.899591,   -2.530690,   -1.224660,   -0.350549,   -2.666718,   -0.126165,   -0.684248,   -1.701373,   -0.184726,   -2.329731,   -1.950004,   -1.156030,   -2.524526,    0.257774,    1.596591,   -0.358768,   -1.225893,   -1.063975,   -1.172468,   -0.968221,   -0.203836,   -3.983022,   -1.756442,    0.607398,   -0.797673,   -5.211791,  -23.479246,   -5.539121,   -6.669671,   -5.126979,   -7.132000,   -3.236719,   -5.301175,   -6.193574,   -4.504940,   -6.049533,   -9.089196,   -5.683470,   -6.479191,   -5.804292,   -6.933301,   -6.985493,   -7.668097,   -7.550768,   -5.686861
Mult,SI,251114 11:41:47.481806,    5.633089,101188.314354,   24.125656,   51.623324,   18.706923,    0.000000,  200.000000,   13.500000,    0.200000,    4.900000,    6.000000,    0.044841,    0.272726,   -0.011354,   -0.063375,    0.000000,    0.000000,   41.726562,    0.659179,    0.235891,   -1.723154,   -2.388909,    0.262192,   -1.272742,   -1.159728,   -1.129728,   -2.419731,    1.051235,   -3.036992,    1.418222,   -2.744800,    0.412604,   -2.035483,   -0.714248,   -2.716033,   -0.266713,   -0.042329,   -1.360277,   -2.070415,   -1.360277,   -2.237676,    0.592604,    1.613017,    0.562193,    0.485343,    0.041918,   -0.996577,   -1.398085,   -0.895892,   -1.890415,    0.648803,    0.518824,   -0.486576,   -2.529868,    1.262468,   -0.890550,   -1.972607,    0.812878,    0.193151,   -1.988223,    1.826100,   -2.365895,   -4.761585,  -25.349712,   -6.420218,   -2.845896,   -6.843712,   -6.172923,   -5.310832,   -3.779417,   -6.153711,   -6.599910,   -5.168846,   -7.333165,   -4.953400,   -6.930425,   -5.734840,   -6.944397,   -4.162200,   -6.403574,   -5.965286,   -6.865904
Mult,SI,251114 11:41:47.491806,    5.633135,101188.314354,   24.118646,   52.006646,   18.706923,    0.000000,  200.000000,   13.500000,    0.200000,    4.900000,    6.000000,    0.120165,    0.264846,   -0.003670,   -0.046205,    0.000000,    0.000000,   41.726562,   -3.328774,   -0.560138,   -0.123288,    0.265480,   -0.521919,   -1.358633,   -1.162194,   -2.482197,   -0.435617,   -1.904798,   -1.643428,   -0.485343,   -0.741371,    1.683702,   -1.147400,    0.649316,   -2.622334,   -0.723289,    0.249042,    1.477400,   -1.766305,   -2.933020,   -1.913839,   -2.057675,    1.651647,    0.083425,    0.436850,   -1.890415,    0.429042,    0.270001,   -0.591371,    0.221096,    0.067603,   -1.446373,    0.570001,    0.910687,    0.876577,   -2.067949,   -1.714524,   -0.339453,   -1.108358,   -2.323155,   -0.114041,   -0.249453,   -4.100145,  -25.973200,   -6.461314,   -5.567682,   -6.647376,   -3.424425,   -5.310832,   -5.002407,   -6.437273,   -6.693815,   -7.219740,   -6.468095,   -6.422684,   -5.910423,   -4.579941,   -6.569191,   -5.995491,   -6.435629,   -4.617132,   -6.822753
Mult,SI,251114 11:41:47.501806,    5.631497,101188.314354,   23.970639,   51.732977,   18.706923,    0.000000,  200.000000,   13.500000,    0.200000,    4.900000,    6.000000,    0.050339,    0.249951,   -0.022595,   -0.104213,    0.000000,    0.000000,   41.734375,   -0.833426,   -0.923016,   -3.597952,    0.293836,   -1.712880,   -0.957125,   -2.305895,   -0.538357,   -1.426852,   -0.060822,   -0.012329,    0.846166,    0.152055,   -0.713426,   -0.438083,   -0.601645,   -1.623291,   -0.838358,   -0.679727,   -1.467537,   -1.100550,   -3.269185,   -1.257948,   -2.889458,   -1.348359,    1.310962,   -1.335619,   -0.261165,   -1.719866,   -0.346439,    0.173836,   -0.327124,   -1.954833,    0.272171,    0.301233,   -1.486030,   -0.846166,   -1.050002,    0.480823,   -0.087123,   -1.416578,    2.514252,   -0.230548,   -0.379316,   -4.053501,  -24.916581,   -3.960419,   -5.631176,   -4.386430,   -5.633333,   -7.195494,   -5.689275,   -5.929738,   -6.013574,   -8.978032,   -6.985082,   -5.556278,   -5.680696,   -5.745936,   -7.585905,   -8.086865,   -5.300148,   -5.717888,   -6.766452
Mult,SI,251114 11:41:47.511806,    5.632513,101188.314354,   24.069112,   51.679010,   18.706923,    0.000000,  200.000000,   13.500000,    0.200000,    4.900000,    6.000000,   -0.001802,    0.221125,    0.005867,   -0.288447,    0.000000,    0.000000,   41.734375,   -1.358633,    0.665755,   -1.825894,   -2.526991,   -3.438911,   -3.280691,   -0.327535,   -1.062742,    0.041918,   -2.887814,    1.230824,   -0.163562,   -2.344525,    1.855072,   -2.603841,   -1.550962,   -4.222200,   -1.738360,   -0.015616,    0.839591,   -0.933700,   -1.116167,   -0.465617,    1.128084,   -1.435893,    0.083425,    0.409727,   -1.240893,   -0.565481,    0.085480,    1.786853,   -0.410549,   -1.456647,   -1.339125,   -0.624864,   -1.810689,   -0.462741,   -0.194384,   -0.918084,   -1.264112,   -2.027675,    1.274797,   -1.219112,    0.166028,   -6.282136,  -23.722021,   -5.892135,   -4.336447,   -5.014787,   -3.007814,   -6.603712,   -4.991234,   -6.865493,   -7.960495,   -7.398713,   -7.561659,   -5.160832,   -5.792888,   -6.487205,   -7.991934,   -5.908368,   -6.223163,   -5.225969,   -4.542338
Mult,SI,251114 11:41:47.521626,    5.634585,101188.314354,   24.250053,   52.229523,   18.706923,    0.000000,  200.000000,   13.500000,    0.200000,    4.800000,    6.000000,    0.027610,    0.184481,   -0.029988,    0.148239,    0.000000,    0.000000,   41.742187,   -2.002196,    0.113014,   -1.950826,    0.293836,   -0.940276,   -2.546717,   -1.525482,   -3.617267,   -0.817810,    1.468770,   -0.017671,   -0.551097,   -1.997675,   -1.027399,   -1.604798,   -0.275754,   -2.734937,    0.633289,    0.829728,    0.426987,   -0.939454,    1.250961,   -1.919182,   -0.157809,    0.369042,   -0.352192,   -0.034932,    0.969659,   -0.627535,    0.439316,   -1.749456,   -0.144658,    1.404249,    0.132753,    0.032466,   -0.369453,    0.443015,    1.129317,   -1.227948,    0.286850,   -1.402606,   -3.505897,    1.567606,   -0.003288,   -5.653573,  -25.644903,   -4.302337,   -5.903847,   -3.741275,   -6.706965,   -5.095901,   -4.508177,   -8.510565,   -5.595114,   -4.141036,   -7.790152,   -6.856657,   -5.725491,   -5.601586,   -8.053578,   -6.093300,   -7.103028,   -5.155284,   -6.092067
